   3.10036516       0.00000000       4.11844492       0.00000000       0.00000000       0.00000000    
   2.22066855       0.00000000       3.21091461       0.00000000       0.00000000       0.00000000    
   16.2863178       0.00000000       16.6322689       0.00000000       0.00000000       0.00000000    
   1.50427461       0.00000000       3.12349391       0.00000000       0.00000000       0.00000000    
   9.73262215       0.00000000       11.9800863       0.00000000       0.00000000       0.00000000    
   4.09815025       0.00000000       7.93599987       0.00000000       0.00000000       0.00000000    
   1.42485821       0.00000000       4.53199196       0.00000000       0.00000000       0.00000000    
   2.79626012       0.00000000       5.79655933       0.00000000       0.00000000       0.00000000    
   2.42515206       0.00000000       3.16599488       0.00000000       0.00000000       0.00000000    
   11.9845686       0.00000000       13.4356146       0.00000000       0.00000000       0.00000000    
   4.21677494       0.00000000       5.63739967       0.00000000       0.00000000       0.00000000    
   1.26932287       0.00000000       2.46949983       0.00000000       0.00000000       0.00000000    
   2.46751475       0.00000000       4.09613991       0.00000000       0.00000000       0.00000000    
   2.64663172       0.00000000       3.24024463       0.00000000       0.00000000       0.00000000    
   1.65778375       0.00000000       4.57445860       0.00000000       0.00000000       0.00000000    
   15.8710222       0.00000000       21.8368492       0.00000000       0.00000000       0.00000000    
   13.2031469       0.00000000       13.1035604       0.00000000       0.00000000       0.00000000    
   2.39565969       0.00000000       3.03094578       0.00000000       0.00000000       0.00000000    
   2.21259165       0.00000000       3.48549390       0.00000000       0.00000000       0.00000000    
   4.89948082       0.00000000       8.64410877       0.00000000       0.00000000       0.00000000    
   1.40697801       0.00000000       2.08750439       0.00000000       0.00000000       0.00000000    
   2.84151149       0.00000000       3.52195263       0.00000000       0.00000000       0.00000000    
   3.40418887       0.00000000       3.99365187       0.00000000       0.00000000       0.00000000    
   10.4874849       0.00000000       13.2017689       0.00000000       0.00000000       0.00000000    
   2.49387193       0.00000000       4.31465721       0.00000000       0.00000000       0.00000000    
   1.24862528       0.00000000       2.54821491       0.00000000       0.00000000       0.00000000    
   6.14739227       0.00000000       8.59054279       0.00000000       0.00000000       0.00000000    
   1.13488591       0.00000000       2.43172479       0.00000000       0.00000000       0.00000000    
   2.06745577       0.00000000       4.59843349       0.00000000       0.00000000       0.00000000    
   2.53881788       0.00000000       4.89363480       0.00000000       0.00000000       0.00000000    
   4.02421331       0.00000000       5.14605284       0.00000000       0.00000000       0.00000000    
   2.08645320       0.00000000       2.12469769       0.00000000       0.00000000       0.00000000    
   15.1265316       0.00000000       20.7667923       0.00000000       0.00000000       0.00000000    
   14.8481283       0.00000000       19.3839798       0.00000000       0.00000000       0.00000000    
   12.9616795       0.00000000       16.1455898       0.00000000       0.00000000       0.00000000    
   12.3265991       0.00000000       16.3050251       0.00000000       0.00000000       0.00000000    
   15.4048805       0.00000000       19.3043613       0.00000000       0.00000000       0.00000000    
   17.9145222       0.00000000       20.0565643       0.00000000       0.00000000       0.00000000    
   14.6294861       0.00000000       18.1507282       0.00000000       0.00000000       0.00000000    
   14.8464651       0.00000000       15.7205257       0.00000000       0.00000000       0.00000000    
   12.5449533       0.00000000       12.7957497       0.00000000       0.00000000       0.00000000    
   13.0949850       0.00000000       18.5376358       0.00000000       0.00000000       0.00000000    
   12.6209612       0.00000000       13.8691874       0.00000000       0.00000000       0.00000000    
   15.7139158       0.00000000       21.6683884       0.00000000       0.00000000       0.00000000    
   13.5459042       0.00000000       14.4659376       0.00000000       0.00000000       0.00000000    
   14.6132078       0.00000000       18.6392956       0.00000000       0.00000000       0.00000000    
   15.0195370       0.00000000       15.5998507       0.00000000       0.00000000       0.00000000    
   16.4648361       0.00000000       17.5083332       0.00000000       0.00000000       0.00000000    
   14.3975744       0.00000000       14.1931925       0.00000000       0.00000000       0.00000000    
   17.2328892       0.00000000       19.9639587       0.00000000       0.00000000       0.00000000    
   14.9693813       0.00000000       15.8573952       0.00000000       0.00000000       0.00000000    
   10.2016916       0.00000000       12.6321087       0.00000000       0.00000000       0.00000000    
   15.1723766       0.00000000       17.4074993       0.00000000       0.00000000       0.00000000    
   14.7347965       0.00000000       18.9490700       0.00000000       0.00000000       0.00000000    
   19.7799263       0.00000000       23.1290073       0.00000000       0.00000000       0.00000000    
   13.3014278       0.00000000       14.3087645       0.00000000       0.00000000       0.00000000    
   14.5607786       0.00000000       15.6231537       0.00000000       0.00000000       0.00000000    
   4.44315195       0.00000000       3.86764622       0.00000000       0.00000000       0.00000000    
   15.2542896       0.00000000       15.2603941       0.00000000       0.00000000       0.00000000    
   16.1411743       0.00000000       13.9388380       0.00000000       0.00000000       0.00000000    
   12.1695013       0.00000000       14.3440609       0.00000000       0.00000000       0.00000000    
   16.4757233       0.00000000       17.8540554       0.00000000       0.00000000       0.00000000    
   14.4312305       0.00000000       16.5117054       0.00000000       0.00000000       0.00000000    
   7.78943586       0.00000000       9.71251392       0.00000000       0.00000000       0.00000000    
   15.9979506       0.00000000       19.3492393       0.00000000       0.00000000       0.00000000    
   13.2762480       0.00000000       16.3179054       0.00000000       0.00000000       0.00000000    
   13.1512918       0.00000000       12.9492836       0.00000000       0.00000000       0.00000000    
   13.3707914       0.00000000       14.6673889       0.00000000       0.00000000       0.00000000    
   16.1767178       0.00000000       24.4656963       0.00000000       0.00000000       0.00000000    
   12.2361240       0.00000000       13.7546358       0.00000000       0.00000000       0.00000000    
   11.1141949       0.00000000       11.6014557       0.00000000       0.00000000       0.00000000    
   13.7816162       0.00000000       16.0774803       0.00000000       0.00000000       0.00000000    
   16.9590244       0.00000000       19.4305973       0.00000000       0.00000000       0.00000000    
   14.6621132       0.00000000       15.7386360       0.00000000       0.00000000       0.00000000    
   10.6255951       0.00000000       11.2416363       0.00000000       0.00000000       0.00000000    
   7.19049740       0.00000000       8.56011581       0.00000000       0.00000000       0.00000000    
   12.5941391       0.00000000       13.7490597       0.00000000       0.00000000       0.00000000    
   5.68083858       0.00000000       7.42787457       0.00000000       0.00000000       0.00000000    
   16.1429882       0.00000000       16.0148697       0.00000000       0.00000000       0.00000000    
   15.5681267       0.00000000       16.0628624       0.00000000       0.00000000       0.00000000    
   12.8852711       0.00000000       12.8492928       0.00000000       0.00000000       0.00000000    
   22.1235580       0.00000000       24.8914909       0.00000000       0.00000000       0.00000000    
   14.7492399       0.00000000       15.5255156       0.00000000       0.00000000       0.00000000    
   13.0251589       0.00000000       14.0539045       0.00000000       0.00000000       0.00000000    
   15.6687613       0.00000000       16.7401295       0.00000000       0.00000000       0.00000000    
   11.6926508       0.00000000       13.2329683       0.00000000       0.00000000       0.00000000    
   12.9895144       0.00000000       15.5674906       0.00000000       0.00000000       0.00000000    
   14.6212215       0.00000000       15.5148792       0.00000000       0.00000000       0.00000000    
   12.1474028       0.00000000       13.4552526       0.00000000       0.00000000       0.00000000    
   16.4347839       0.00000000       23.3183651       0.00000000       0.00000000       0.00000000    
   15.3972492       0.00000000       15.1786766       0.00000000       0.00000000       0.00000000    
   10.0507364       0.00000000       12.0512428       0.00000000       0.00000000       0.00000000    
   11.4086399       0.00000000       11.6130295       0.00000000       0.00000000       0.00000000    
   12.9077101       0.00000000       13.8792582       0.00000000       0.00000000       0.00000000    
   14.5517435       0.00000000       15.6403084       0.00000000       0.00000000       0.00000000    
   14.1140089       0.00000000       15.3613510       0.00000000       0.00000000       0.00000000    
   12.7429562       0.00000000       12.6669540       0.00000000       0.00000000       0.00000000    
   12.3501673       0.00000000       12.3402948       0.00000000       0.00000000       0.00000000    
   12.6245794       0.00000000       13.1287222       0.00000000       0.00000000       0.00000000    
   13.6313353       0.00000000       16.6316929       0.00000000       0.00000000       0.00000000    
   15.2802544       0.00000000       16.0170383       0.00000000       0.00000000       0.00000000    
   12.0418987       0.00000000       13.6777582       0.00000000       0.00000000       0.00000000    
   11.4091501       0.00000000       11.6372395       0.00000000       0.00000000       0.00000000    
   14.0896988       0.00000000       17.0991497       0.00000000       0.00000000       0.00000000    
   12.7655153       0.00000000       13.8334579       0.00000000       0.00000000       0.00000000    
   5.90985489       0.00000000       7.63547134       0.00000000       0.00000000       0.00000000    
   13.4537201       0.00000000       12.7113752       0.00000000       0.00000000       0.00000000    
   9.53642941       0.00000000       11.2777071       0.00000000       0.00000000       0.00000000    
   13.5511856       0.00000000       14.2224874       0.00000000       0.00000000       0.00000000    
   14.1775398       0.00000000       16.3110218       0.00000000       0.00000000       0.00000000    
   16.7181244       0.00000000       17.8383732       0.00000000       0.00000000       0.00000000    
   12.1166372       0.00000000       11.8837156       0.00000000       0.00000000       0.00000000    
   5.03118801       0.00000000       7.18330669       0.00000000       0.00000000       0.00000000    
   14.0982733       0.00000000       14.8028908       0.00000000       0.00000000       0.00000000    
   17.9589615       0.00000000       19.5546188       0.00000000       0.00000000       0.00000000    
   13.9175816       0.00000000       13.1546144       0.00000000       0.00000000       0.00000000    
   7.09306717       0.00000000       7.88118601       0.00000000       0.00000000       0.00000000    
   15.4007092       0.00000000       22.3587532       0.00000000       0.00000000       0.00000000    
   13.0229235       0.00000000       15.7968502       0.00000000       0.00000000       0.00000000    
   11.8457661       0.00000000       12.0727339       0.00000000       0.00000000       0.00000000    
   14.9345436       0.00000000       17.0641499       0.00000000       0.00000000       0.00000000    
   15.9324293       0.00000000       16.3175220       0.00000000       0.00000000       0.00000000    
   3.91694021       0.00000000       6.65241194       0.00000000       0.00000000       0.00000000    
   13.3054371       0.00000000       13.3001175       0.00000000       0.00000000       0.00000000    
   15.9665565       0.00000000       16.0178127       0.00000000       0.00000000       0.00000000    
   13.7407408       0.00000000       19.8565636       0.00000000       0.00000000       0.00000000    
   13.5706911       0.00000000       12.9788542       0.00000000       0.00000000       0.00000000    
   12.0415974       0.00000000       12.0705662       0.00000000       0.00000000       0.00000000    
   14.4764967       0.00000000       17.8281975       0.00000000       0.00000000       0.00000000    
   2.41435027       0.00000000       4.61458397       0.00000000       0.00000000       0.00000000    
   11.0723133       0.00000000       11.8142481       0.00000000       0.00000000       0.00000000    
   6.29119539       0.00000000       7.84438324       0.00000000       0.00000000       0.00000000    
   5.93016911       0.00000000       7.08672237       0.00000000       0.00000000       0.00000000    
   9.19129181       0.00000000       10.5163517       0.00000000       0.00000000       0.00000000    
   15.6076794       0.00000000       16.5125675       0.00000000       0.00000000       0.00000000    
   13.9763403       0.00000000       14.6257219       0.00000000       0.00000000       0.00000000    
   14.1250362       0.00000000       14.8123283       0.00000000       0.00000000       0.00000000    
   13.4179773       0.00000000       16.4921055       0.00000000       0.00000000       0.00000000    
   14.1775398       0.00000000       16.3411007       0.00000000       0.00000000       0.00000000    
   11.4516716       0.00000000       14.3145895       0.00000000       0.00000000       0.00000000    
   16.3432293       0.00000000       17.4831295       0.00000000       0.00000000       0.00000000    
   1.84551084       0.00000000       2.93124342       0.00000000       0.00000000       0.00000000    
   15.2000151             Infinity   19.1339569             Infinity   19.1339569       1.00000000    
   14.8892899             Infinity   18.6395721             Infinity   18.6395721       1.00000000    
   5.30761576             Infinity   6.84676933             Infinity   6.84676933       1.00000000    
   12.8706732             Infinity   16.5178032             Infinity   16.5178032       1.00000000    
   11.9091654             Infinity   15.7362127             Infinity   15.7362127       1.00000000    
   15.4823198             Infinity   23.2327728             Infinity   23.2327728       1.00000000    
   17.4803257             Infinity   17.9912777             Infinity   17.9912777       1.00000000    
   17.6565266             Infinity   21.0597878             Infinity   21.0597878       1.00000000    
   9.97344017             Infinity   11.9988451             Infinity   11.9988451       1.00000000    
   14.9381523             Infinity   13.4142885             Infinity   13.4142885       1.00000000    
   15.3924713             Infinity   14.5157213             Infinity   14.5157213       1.00000000    
   12.9943552             Infinity   13.2271528             Infinity   13.2271528       1.00000000    
   16.9716988             Infinity   21.4940453             Infinity   21.4940453       1.00000000    
   12.4790697             Infinity   15.6772232             Infinity   15.6772232       1.00000000    
   12.7175484             Infinity   14.6313257             Infinity   14.6313257       1.00000000    
   15.7097597             Infinity   13.7323065             Infinity   13.7323065       1.00000000    
   13.8029547             Infinity   13.3801422             Infinity   13.3801422       1.00000000    
   14.6243315             Infinity   17.4848537             Infinity   17.4848537       1.00000000    
   17.0005245             Infinity   16.8122292             Infinity   16.8122292       1.00000000    
   17.6136894             Infinity   19.4411583             Infinity   19.4411583       1.00000000    
   15.4441338             Infinity   14.1274557             Infinity   14.1274557       1.00000000    
   9.44598579             Infinity   10.8774595             Infinity   10.8774595       1.00000000    
   15.1285925             Infinity   19.1114101             Infinity   19.1114101       1.00000000    
   14.8618469             Infinity   19.2710667             Infinity   19.2710667       1.00000000    
   2.54795170             Infinity   3.94664121             Infinity   3.94664121       1.00000000    
   16.1373634             Infinity   19.7568111             Infinity   19.7568111       1.00000000    
   19.4613838             Infinity   21.8765564             Infinity   21.8765564       1.00000000    
   13.5325775             Infinity   13.3510036             Infinity   13.3510036       1.00000000    
   15.0554333             Infinity   14.5942545             Infinity   14.5942545       1.00000000    
   4.01242971             Infinity   5.46652508             Infinity   5.46652508       1.00000000    
   14.4617777             Infinity   19.1192207             Infinity   19.1192207       1.00000000    
   16.4803486             Infinity   18.6767330             Infinity   18.6767330       1.00000000    
   12.2146502             Infinity   14.6388426             Infinity   14.6388426       1.00000000    
   13.1871414             Infinity   12.9794693             Infinity   12.9794693       1.00000000    
   16.8334427             Infinity   17.0447979             Infinity   17.0447979       1.00000000    
   6.71024036             Infinity   8.18721390             Infinity   8.18721390       1.00000000    
   16.1046677             Infinity   22.5935287             Infinity   22.5935287       1.00000000    
   13.2445002             Infinity   15.5891008             Infinity   15.5891008       1.00000000    
   13.5338440             Infinity   11.6671076             Infinity   11.6671076       1.00000000    
   13.6964235             Infinity   14.1550474             Infinity   14.1550474       1.00000000    
   16.3670425             Infinity   25.2110939             Infinity   25.2110939       1.00000000    
   12.3695459             Infinity   14.1269369             Infinity   14.1269369       1.00000000    
   17.3477383             Infinity   23.6216488             Infinity   23.6216488       1.00000000    
   13.8842192             Infinity   16.9733734             Infinity   16.9733734       1.00000000    
   17.3938770             Infinity   19.1478176             Infinity   19.1478176       1.00000000    
   11.1190205             Infinity   12.0596752             Infinity   12.0596752       1.00000000    
   6.68401003             Infinity   7.71825647             Infinity   7.71825647       1.00000000    
   12.8461905             Infinity   12.7290831             Infinity   12.7290831       1.00000000    
   5.26670122             Infinity   6.58666992             Infinity   6.58666992       1.00000000    
   16.5979328             Infinity   18.9994659             Infinity   18.9994659       1.00000000    
   16.0645790             Infinity   14.1963406             Infinity   14.1963406       1.00000000    
   13.3320904             Infinity   11.4931812             Infinity   11.4931812       1.00000000    
   14.5464239             Infinity   15.1462145             Infinity   15.1462145       1.00000000    
   21.7731476             Infinity   24.4312687             Infinity   24.4312687       1.00000000    
   15.1562910             Infinity   12.8182440             Infinity   12.8182440       1.00000000    
   13.3061419             Infinity   12.8437662             Infinity   12.8437662       1.00000000    
   13.0915260             Infinity   14.0708570             Infinity   14.0708570       1.00000000    
   15.0489712             Infinity   12.5157785             Infinity   12.5157785       1.00000000    
   12.3760223             Infinity   12.0202236             Infinity   12.0202236       1.00000000    
   19.2573776             Infinity   21.4065990             Infinity   21.4065990       1.00000000    
   16.6541634             Infinity   25.3719730             Infinity   25.3719730       1.00000000    
   11.7730780             Infinity   10.8407717             Infinity   10.8407717       1.00000000    
   13.0412884             Infinity   15.5401430             Infinity   15.5401430       1.00000000    
   14.5475836             Infinity   12.2248592             Infinity   12.2248592       1.00000000    
   12.6613178             Infinity   13.9074230             Infinity   13.9074230       1.00000000    
   16.9845276             Infinity   24.7587872             Infinity   24.7587872       1.00000000    
   12.5928497             Infinity   14.7388229             Infinity   14.7388229       1.00000000    
   13.6417274             Infinity   16.6687775             Infinity   16.6687775       1.00000000    
   15.5649843             Infinity   15.9021091             Infinity   15.9021091       1.00000000    
   12.1653814             Infinity   14.1392155             Infinity   14.1392155       1.00000000    
   11.6818800             Infinity   14.1427126             Infinity   14.1427126       1.00000000    
   14.1371536             Infinity   16.3852043             Infinity   16.3852043       1.00000000    
   12.8920488             Infinity   15.5927057             Infinity   15.5927057       1.00000000    
   4.00077534             Infinity   5.55663204             Infinity   5.55663204       1.00000000    
   13.6205130             Infinity   13.6423407             Infinity   13.6423407       1.00000000    
   8.54497528             Infinity   9.67940140             Infinity   9.67940140       1.00000000    
   14.3030872             Infinity   17.4342842             Infinity   17.4342842       1.00000000    
   17.2060165             Infinity   17.7528019             Infinity   17.7528019       1.00000000    
   3.89902973             Infinity   4.47958374             Infinity   4.47958374       1.00000000    
   14.5161266             Infinity   13.7463322             Infinity   13.7463322       1.00000000    
   14.5688305             Infinity   14.5688305             Infinity   14.5688305       1.00000000    
   17.9619122             Infinity   21.6096153             Infinity   21.6096153       1.00000000    
   14.1277485             Infinity   14.1051798             Infinity   14.1051798       1.00000000    
   15.5899124             Infinity   19.6842327             Infinity   19.6842327       1.00000000    
   13.0685883             Infinity   14.7036314             Infinity   14.7036314       1.00000000    
   12.1370449             Infinity   12.4253120             Infinity   12.4253120       1.00000000    
   2.04528117             Infinity   2.87743545             Infinity   2.87743545       1.00000000    
   1.79227531             Infinity   3.05224013             Infinity   3.05224013       1.00000000    
   13.8958149             Infinity   11.4803495             Infinity   11.4803495       1.00000000    
   16.4593563             Infinity   16.2193108             Infinity   16.2193108       1.00000000    
   13.3981295             Infinity   16.9425011             Infinity   16.9425011       1.00000000    
   14.0258312             Infinity   14.1104937             Infinity   14.1104937       1.00000000    
   12.5737600             Infinity   11.4016685             Infinity   11.4016685       1.00000000    
   16.1680870             Infinity   24.0167656             Infinity   24.0167656       1.00000000    
   11.4139071             Infinity   11.0642757             Infinity   11.0642757       1.00000000    
   5.43610239             Infinity   6.75460052             Infinity   6.75460052       1.00000000    
   16.4578762             Infinity   16.2114620             Infinity   16.2114620       1.00000000    
   15.2615833             Infinity   18.9255753             Infinity   18.9255753       1.00000000    
   9.05223465             Infinity   10.3572474             Infinity   10.3572474       1.00000000    
   15.9160585             Infinity   14.0106144             Infinity   14.0106144       1.00000000    
   14.3096943             Infinity   12.0128393             Infinity   12.0128393       1.00000000    
   13.5754480             Infinity   16.4351673             Infinity   16.4351673       1.00000000    
   15.7080965             Infinity   13.4395075             Infinity   13.4395075       1.00000000    
   14.4962282             Infinity   12.1449623             Infinity   12.1449623       1.00000000    
   13.4206734             Infinity   16.6179714             Infinity   16.6179714       1.00000000    
   11.4000912             Infinity   13.9570169             Infinity   13.9570169       1.00000000    
   3.39973164             Infinity   8.54203892             Infinity   8.54203892       1.00000000    
   3.72626901             Infinity   9.68365192             Infinity   9.68365192       1.00000000    
   5.42389631             Infinity   8.19815063             Infinity   8.19815063       1.00000000    
   3.30684829             Infinity   8.08915901             Infinity   8.08915901       1.00000000    
   4.31332541             Infinity   7.84240961             Infinity   7.84240961       1.00000000    
  0.906005085             Infinity   2.64372659             Infinity   2.64372659       1.00000000    
   3.00509143             Infinity   7.61168051             Infinity   7.61168051       1.00000000    
   4.89738512             Infinity   9.33902550             Infinity   9.33902550       1.00000000    
   2.29634666             Infinity   6.45041180             Infinity   6.45041180       1.00000000    
   3.78669047             Infinity   6.08010674             Infinity   6.08010674       1.00000000    
   4.97669792             Infinity   6.44649982             Infinity   6.44649982       1.00000000    
   4.02603483             Infinity   4.82969618             Infinity   4.82969618       1.00000000    
   4.44762421             Infinity   9.28910637             Infinity   9.28910637       1.00000000    
   6.07278204             Infinity   13.4353590             Infinity   13.4353590       1.00000000    
   4.11448622             Infinity   5.10989380             Infinity   5.10989380       1.00000000    
  0.900383890             Infinity   2.71527100             Infinity   2.71527100       1.00000000    
   2.03139687             Infinity   4.99851608             Infinity   4.99851608       1.00000000    
   1.26247120             Infinity   4.42661715             Infinity   4.42661715       1.00000000    
   3.48751640             Infinity   6.06735611             Infinity   6.06735611       1.00000000    
   3.39783406             Infinity   5.20182848             Infinity   5.20182848       1.00000000    
   2.74275565             Infinity   3.73876166             Infinity   3.73876166       1.00000000    
   1.58818781             Infinity   2.00528765             Infinity   2.00528765       1.00000000    
   1.11986828             Infinity   2.46124887             Infinity   2.46124887       1.00000000    
  0.944415987             Infinity   2.62702656             Infinity   2.62702656       1.00000000    
   4.19096708             Infinity   7.29117441             Infinity   7.29117441       1.00000000    
   3.83123899             Infinity   12.8737869             Infinity   12.8737869       1.00000000    
   2.89143562             Infinity   5.20791721             Infinity   5.20791721       1.00000000    
   1.59009480             Infinity   4.04810286             Infinity   4.04810286       1.00000000    
   2.05880499             Infinity   4.94905043             Infinity   4.94905043       1.00000000    
   1.12704492             Infinity   2.62898278             Infinity   2.62898278       1.00000000    
   2.90053916             Infinity   4.46236801             Infinity   4.46236801       1.00000000    
  0.887855291             Infinity   2.64242649             Infinity   2.64242649       1.00000000    
   2.63711357             Infinity   5.42169714             Infinity   5.42169714       1.00000000    
   3.75963068             Infinity   4.50363064             Infinity   4.50363064       1.00000000    
   3.06790972             Infinity   5.52577400             Infinity   5.52577400       1.00000000    
   1.82074142             Infinity   4.12679386             Infinity   4.12679386       1.00000000    
   2.10042906             Infinity   3.03179717             Infinity   3.03179717       1.00000000    
   1.94328773             Infinity   2.96232867             Infinity   2.96232867       1.00000000    
   4.16020155             Infinity   4.86232042             Infinity   4.86232042       1.00000000    
   3.41362453             Infinity   4.98776197             Infinity   4.98776197       1.00000000    
   2.58646822             Infinity   3.70341945             Infinity   3.70341945       1.00000000    
   2.28623414             Infinity   4.66197824             Infinity   4.66197824       1.00000000    
   2.50162506             Infinity   3.06872559             Infinity   3.06872559       1.00000000    
   1.27022767             Infinity   2.25617695             Infinity   2.25617695       1.00000000    
   2.17434883             Infinity   3.03002906             Infinity   3.03002906       1.00000000    
   2.96802282             Infinity   4.35705042             Infinity   4.35705042       1.00000000    
   1.41507065             Infinity   2.11836934             Infinity   2.11836934       1.00000000    
   2.75396800             Infinity   3.73166418             Infinity   3.73166418       1.00000000    
   3.14431667             Infinity   4.53856325             Infinity   4.53856325       1.00000000    
   2.84922600             Infinity   5.03396845             Infinity   5.03396845       1.00000000    
   3.50774646             Infinity   4.61060238             Infinity   4.61060238       1.00000000    
   3.45562863             Infinity   4.34998560             Infinity   4.34998560       1.00000000    
   14.0764303             Infinity   18.0189838             Infinity   18.0189838       1.00000000    
   2.80517912             Infinity   5.20248365             Infinity   5.20248365       1.00000000    
   11.6042185             Infinity   15.2046890             Infinity   15.2046890       1.00000000    
   10.2833920             Infinity   13.5023527             Infinity   13.5023527       1.00000000    
   14.3575296             Infinity   18.0189877             Infinity   18.0189877       1.00000000    
   16.6266479             Infinity   24.5520496             Infinity   24.5520496       1.00000000    
   16.0974407             Infinity   19.0007572             Infinity   19.0007572       1.00000000    
   8.32786560             Infinity   10.3942413             Infinity   10.3942413       1.00000000    
   14.1196442             Infinity   12.4775925             Infinity   12.4775925       1.00000000    
   15.9413023             Infinity   19.0412121             Infinity   19.0412121       1.00000000    
   10.6180391             Infinity   17.9601479             Infinity   17.9601479       1.00000000    
   11.6895876             Infinity   11.1499300             Infinity   11.1499300       1.00000000    
   14.6799641             Infinity   13.2251930             Infinity   13.2251930       1.00000000    
   13.4368153             Infinity   20.6720238             Infinity   20.6720238       1.00000000    
   16.4385662             Infinity   31.5883293             Infinity   31.5883293       1.00000000    
   13.7292814             Infinity   8.49374008             Infinity   8.49374008       1.00000000    
   16.8340969             Infinity   24.9912357             Infinity   24.9912357       1.00000000    
   14.8329296             Infinity   14.7620726             Infinity   14.7620726       1.00000000    
